selected,total,duration,solving_time,instant,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,46.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,51.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,56.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,61.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,66.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,71.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,76.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,81.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,86.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,91.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,96.0,0.8,0.8,0.0,0.0,0.0,0.0,0.7,0.86,0.82,0.74,0.74,0.28,0.74,0.82,0.84,0.002,0.748,0.674,0.674,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.084,0.061,0.528,0.0,0.062,0.085,0.0,0.12,0.0,0.014,0.035,0.29,0.0,0.046,0.11,0.137,0.115,0.046,0.0175,0.0175,0.0185,0.03,0.0255,0.0025,0.0315,0.442,0.0925,0.395,0.0,0.19,0.0,0.1875,0.0
0.0,0.0,0.0,0.0,101.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,106.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,111.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,116.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,121.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,126.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,131.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,136.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,141.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,146.0,0.8,0.8,0.8,0.7,0.7,0.0,0.7,0.88,0.84,0.88,0.84,0.84,0.74,0.82,0.82,0.566,0.748,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.084,0.0,0.084,0.04,0.758,0.335,0.11,0.14,0.098,0.32,0.049,0.145,0.03,0.27,0.0,0.141,0.225,0.135,0.145,0.3775,0.0375,0.1875,0.0775,0.2975,0.0,0.1025,0.001,0.379,0.0,0.42,0.0,0.175,0.0185,0.1825,0.016
0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,201.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,206.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,211.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,216.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,221.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,226.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,231.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,236.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,241.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,246.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.146,0.674,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.435,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.092,0.03,0.0925,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,250.0,0.8,0.7,0.0,0.0,0.0,0.7,0.7,0.88,0.84,0.74,0.0,0.0,0.72,0.84,0.84,0.0,0.47,0.998,0.0,0.0,0.08,0.084,0.0,0.0,0.0,0.084,0.084,0.095,0.597,0.0,0.107,0.115,0.0,0.075,0.0,0.0,0.0,0.21,0.0,0.164,0.035,0.143,0.075,0.0,0.0175,0.0375,0.0,0.0375,0.0,0.0,0.0575,0.173,0.03,0.4975,0.0,0.015,0.018,0.075,0.0075
0.0,0.0,0.0,0.0,251.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.718,0.998,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.035,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.21,0.0,0.0875,0.28,0.0,0.0,0.0,0.0,0.1925,0.1795,0.0,0.8975,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,255.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.718,0.998,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.035,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.21,0.0,0.0875,0.28,0.0,0.0,0.0,0.0,0.1925,0.1795,0.0,0.8975,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,256.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.7,0.7,0.0,0.0,0.0,0.0,0.82,0.0,0.694,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.0,0.035,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.245,0.0,0.0875,0.28,0.0,0.0,0.0,0.0,0.1925,0.1735,0.0,0.8675,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,260.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.82,0.7,0.0,0.0,0.0,0.8,0.82,0.0,0.598,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.035,0.175,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.081,0.245,0.0,0.0875,0.28,0.0,0.0,0.0,0.0,0.1925,0.2795,0.0,0.5375,0.0,0.0375,0.0,0.0425,0.0
0.0,0.0,0.0,0.0,261.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.58,0.0,0.0,0.0,0.8,0.62,0.0,0.638,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.778,0.0,0.049,0.125,0.0,0.15,0.0,0.0,0.0,0.315,0.0,0.115,0.05,0.186,0.105,0.0,0.025,0.0025,0.0,0.0225,0.0,0.0,0.0,0.367,0.0,0.1975,0.0,0.21,0.0,0.1825,0.0
0.0,0.0,0.0,0.0,265.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.68,0.62,0.0,0.0,0.0,0.8,0.8,0.0,0.626,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.663,0.0,0.061,0.125,0.0,0.075,0.0,0.0,0.0,0.355,0.0,0.04,0.07,0.22,0.105,0.0,0.025,0.0025,0.0,0.0225,0.0,0.0,0.0,0.3215,0.0,0.235,0.0,0.1925,0.0,0.19,0.0
0.0,0.0,0.0,0.0,266.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.8,0.62,0.0,0.0,0.0,0.8,0.78,0.0,0.62,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776,0.0,0.141,0.045,0.0,0.075,0.0,0.0,0.0,0.34,0.0,0.04,0.1,0.104,0.14,0.0,0.04,0.0075,0.0,0.0325,0.0,0.0225,0.0225,0.35,0.0,0.27,0.0,0.175,0.0,0.14,0.005
