selected,total,duration,solving_time,instant,1,2,3,4
0.0,0.0,0.0,0.0,101.0,0.95,0.07,0.0,0.0
0.0,0.0,0.0,0.0,101.25,0.95,0.07,0.0,0.0
0.0,0.0,0.0,0.0,101.5,0.95,0.07,0.0,0.0
0.0,0.0,0.0,0.0,101.75,0.95,0.07,0.0,0.0
0.0,0.0,0.0,0.0,102.0,0.95,0.08,0.0,0.0
0.0,0.0,0.0,0.0,102.25,0.95,0.08,0.0,0.0
0.0,0.0,0.0,0.0,102.5,0.95,0.08,0.0,0.0
0.0,0.0,0.0,0.0,102.75,0.95,0.08,0.0,0.0
0.0,0.0,0.0,0.0,103.0,0.95,0.09,0.0,0.0
0.0,0.0,0.0,0.0,103.25,0.95,0.09,0.0,0.0
0.0,0.0,0.0,0.0,103.5,0.95,0.09,0.0,0.0
0.0,0.0,0.0,0.0,103.75,0.94,0.1,0.0,0.0
0.0,0.0,0.0,0.0,104.0,0.94,0.11,0.0,0.0
0.0,0.0,0.0,0.0,104.25,0.94,0.11,0.0,0.0
0.0,0.0,0.0,0.0,104.5,0.94,0.11,0.0,0.0
0.0,0.0,0.0,0.0,104.75,0.94,0.11,0.0,0.0
0.0,0.0,0.0,0.0,105.0,0.94,0.12,0.0,0.0
0.0,0.0,0.0,0.0,105.25,0.94,0.12,0.0,0.0
0.0,0.0,0.0,0.0,105.5,0.94,0.12,0.0,0.0
0.0,0.0,0.0,0.0,105.75,0.94,0.12,0.0,0.0
0.0,0.0,0.0,0.0,106.0,0.94,0.13,0.0,0.0
0.0,0.0,0.0,0.0,106.25,0.94,0.13,0.0,0.0
0.0,0.0,0.0,0.0,106.5,0.94,0.13,0.0,0.0
0.0,0.0,0.0,0.0,106.75,0.94,0.13,0.0,0.0
0.0,0.0,0.0,0.0,107.0,0.94,0.14,0.0,0.0
0.0,0.0,0.0,0.0,107.25,0.94,0.14,0.0,0.0
0.0,0.0,0.0,0.0,107.5,0.94,0.14,0.0,0.0
0.0,0.0,0.0,0.0,107.75,0.94,0.14,0.0,0.0
0.0,0.0,0.0,0.0,108.0,0.93,0.16,0.0,0.0
0.0,0.0,0.0,0.0,108.25,0.93,0.16,0.0,0.0
0.0,0.0,0.0,0.0,108.5,0.93,0.16,0.0,0.0
0.0,0.0,0.0,0.0,108.75,0.93,0.16,0.0,0.0
0.0,0.0,0.0,0.0,109.0,0.93,0.17,0.0,0.0
0.0,0.0,0.0,0.0,109.25,0.93,0.17,0.0,0.0
0.0,0.0,0.0,0.0,109.5,0.93,0.17,0.0,0.0
0.0,0.0,0.0,0.0,109.75,0.93,0.17,0.0,0.0
0.0,0.0,0.0,0.0,110.0,0.93,0.18,0.0,0.0
0.0,0.0,0.0,0.0,110.25,0.93,0.18,0.0,0.0
0.0,0.0,0.0,0.0,110.5,0.92,0.19,0.0,0.0
0.0,0.0,0.0,0.0,110.75,0.92,0.19,0.0,0.0
0.0,0.0,0.0,0.0,111.0,0.92,0.2,0.0,0.0
0.0,0.0,0.0,0.0,111.25,0.92,0.2,0.0,0.0
0.0,0.0,0.0,0.0,111.5,0.92,0.2,0.0,0.0
0.0,0.0,0.0,0.0,111.75,0.92,0.2,0.0,0.0
0.0,0.0,0.0,0.0,112.0,0.92,0.21,0.0,0.0
0.0,0.0,0.0,0.0,112.25,0.92,0.21,0.0,0.0
0.0,0.0,0.0,0.0,112.5,0.92,0.21,0.0,0.0
0.0,0.0,0.0,0.0,112.75,0.91,0.22,0.0,0.0
0.0,0.0,0.0,0.0,113.0,0.91,0.23,0.0,0.0
0.0,0.0,0.0,0.0,113.25,0.91,0.23,0.0,0.0
0.0,0.0,0.0,0.0,113.5,0.91,0.23,0.0,0.0
0.0,0.0,0.0,0.0,113.75,0.91,0.23,0.0,0.0
0.0,0.0,0.0,0.0,114.0,0.9,0.25,0.0,0.0
0.0,0.0,0.0,0.0,114.25,0.9,0.25,0.0,0.0
0.0,0.0,0.0,0.0,114.5,0.9,0.25,0.0,0.0
0.0,0.0,0.0,0.0,114.75,0.89,0.26,0.0,0.0
0.0,0.0,0.0,0.0,115.0,0.89,0.27,0.0,0.0
0.0,0.0,0.0,0.0,115.25,0.89,0.27,0.0,0.0
0.0,0.0,0.0,0.0,115.5,0.89,0.27,0.0,0.0
0.0,0.0,0.0,0.0,115.75,0.89,0.27,0.0,0.0
0.0,0.0,0.0,0.0,116.0,0.89,0.28,0.0,0.0
0.0,0.0,0.0,0.0,116.25,0.88,0.29,0.0,0.0
0.0,0.0,0.0,0.0,116.5,0.88,0.29,0.0,0.0
0.0,0.0,0.0,0.0,116.75,0.88,0.29,0.0,0.0
0.0,0.0,0.0,0.0,117.0,0.88,0.3,0.0,0.0
0.0,0.0,0.0,0.0,117.25,0.88,0.3,0.0,0.0
0.0,0.0,0.0,0.0,117.5,0.87,0.31,0.0,0.0
0.0,0.0,0.0,0.0,117.75,0.86,0.32,0.0,0.0
0.0,0.0,0.0,0.0,118.0,0.85,0.34,0.0,0.0
0.0,0.0,0.0,0.0,118.25,0.84,0.35,0.0,0.0
0.0,0.0,0.0,0.0,118.5,0.82,0.37,0.0,0.0
0.0,0.0,0.0,0.0,118.75,0.8,0.39,0.0,0.0
0.0,0.0,0.0,0.0,119.0,0.78,0.42,0.0,0.0
0.0,0.0,0.0,0.0,119.25,0.75,0.45,0.0,0.0
0.0,0.0,0.0,0.0,119.5,0.69,0.51,0.0,0.0
0.0,0.0,0.0,0.0,119.75,0.65,0.55,0.0,0.0
0.0,0.0,0.0,0.0,120.0,0.66,0.55,0.0,0.0
0.0,0.0,0.0,0.0,120.25,0.66,0.55,0.0,0.0
0.0,0.0,0.0,0.0,120.5,0.66,0.55,0.0,0.0
0.0,0.0,0.0,0.0,120.75,0.66,0.55,0.0,0.0
0.0,0.0,0.0,0.0,121.0,0.67,0.55,0.0,0.0
0.0,0.0,0.0,0.0,121.25,0.67,0.55,0.0,0.0
0.0,0.0,0.0,0.0,121.5,0.67,0.55,0.0,0.0
0.0,0.0,0.0,0.0,121.75,0.67,0.55,0.0,0.0
0.0,0.0,0.0,0.0,122.0,0.67,0.56,0.0,0.0
0.0,0.0,0.0,0.0,122.25,0.67,0.56,0.0,0.0
0.0,0.0,0.0,0.0,122.5,0.67,0.56,0.0,0.0
0.0,0.0,0.0,0.0,122.75,0.67,0.56,0.0,0.0
0.0,0.0,0.0,0.0,123.0,0.68,0.56,0.0,0.0
0.0,0.0,0.0,0.0,123.25,0.68,0.56,0.0,0.0
0.0,0.0,0.0,0.0,123.5,0.68,0.56,0.0,0.0
0.0,0.0,0.0,0.0,123.75,0.68,0.56,0.0,0.0
0.0,0.0,0.0,0.0,124.0,0.69,0.56,0.0,0.0
0.0,0.0,0.0,0.0,124.25,0.69,0.56,0.0,0.0
0.0,0.0,0.0,0.0,124.5,0.69,0.56,0.0,0.0
0.0,0.0,0.0,0.0,124.75,0.69,0.56,0.0,0.0
0.0,0.0,0.0,0.0,125.0,0.69,0.57,0.0,0.0
0.0,0.0,0.0,0.0,125.25,0.69,0.57,0.0,0.0
0.0,0.0,0.0,0.0,125.5,0.69,0.57,0.0,0.0
0.0,0.0,0.0,0.0,125.75,0.69,0.57,0.0,0.0
0.0,0.0,0.0,0.0,126.0,0.7,0.57,0.0,0.0
0.0,0.0,0.0,0.0,126.25,0.7,0.57,0.0,0.0
0.0,0.0,0.0,0.0,126.5,0.7,0.57,0.0,0.0
0.0,0.0,0.0,0.0,126.75,0.7,0.57,0.0,0.0
0.0,0.0,0.0,0.0,127.0,0.71,0.57,0.0,0.0
0.0,0.0,0.0,0.0,127.25,0.71,0.57,0.0,0.0
0.0,0.0,0.0,0.0,127.5,0.71,0.57,0.0,0.0
0.0,0.0,0.0,0.0,127.75,0.71,0.57,0.0,0.0
0.0,0.0,0.0,0.0,128.0,0.71,0.58,0.0,0.0
0.0,0.0,0.0,0.0,128.25,0.71,0.58,0.0,0.0
0.0,0.0,0.0,0.0,128.5,0.71,0.58,0.0,0.0
0.0,0.0,0.0,0.0,128.75,0.71,0.58,0.0,0.0
0.0,0.0,0.0,0.0,129.0,0.72,0.58,0.0,0.0
0.0,0.0,0.0,0.0,129.25,0.72,0.58,0.0,0.0
0.0,0.0,0.0,0.0,129.5,0.72,0.58,0.0,0.0
0.0,0.0,0.0,0.0,129.75,0.72,0.58,0.0,0.0
0.0,0.0,0.0,0.0,130.0,0.73,0.58,0.0,0.0
0.0,0.0,0.0,0.0,130.25,0.73,0.58,0.0,0.0
0.0,0.0,0.0,0.0,130.5,0.73,0.58,0.0,0.0
0.0,0.0,0.0,0.0,130.75,0.73,0.58,0.0,0.0
0.0,0.0,0.0,0.0,131.0,0.73,0.59,0.0,0.0
0.0,0.0,0.0,0.0,131.25,0.73,0.59,0.0,0.0
0.0,0.0,0.0,0.0,131.5,0.73,0.59,0.0,0.0
0.0,0.0,0.0,0.0,131.75,0.73,0.59,0.0,0.0
0.0,0.0,0.0,0.0,132.0,0.74,0.59,0.0,0.0
0.0,0.0,0.0,0.0,132.25,0.74,0.59,0.0,0.0
0.0,0.0,0.0,0.0,132.5,0.74,0.59,0.0,0.0
0.0,0.0,0.0,0.0,132.75,0.74,0.59,0.0,0.0
0.0,0.0,0.0,0.0,133.0,0.75,0.59,0.0,0.0
0.0,0.0,0.0,0.0,133.25,0.75,0.59,0.0,0.0
0.0,0.0,0.0,0.0,133.5,0.75,0.59,0.0,0.0
0.0,0.0,0.0,0.0,133.75,0.75,0.59,0.0,0.0
0.0,0.0,0.0,0.0,134.0,0.75,0.6,0.0,0.0
0.0,0.0,0.0,0.0,134.25,0.75,0.6,0.0,0.0
0.0,0.0,0.0,0.0,134.5,0.75,0.6,0.0,0.0
0.0,0.0,0.0,0.0,134.75,0.75,0.6,0.0,0.0
0.0,0.0,0.0,0.0,135.0,0.76,0.6,0.0,0.0
0.0,0.0,0.0,0.0,135.25,0.76,0.6,0.0,0.0
0.0,0.0,0.0,0.0,135.5,0.76,0.6,0.0,0.0
0.0,0.0,0.0,0.0,135.75,0.76,0.6,0.0,0.0
0.0,0.0,0.0,0.0,136.0,0.76,0.61,0.0,0.0
0.0,0.0,0.0,0.0,136.25,0.76,0.61,0.0,0.0
0.0,0.0,0.0,0.0,136.5,0.76,0.61,0.0,0.0
0.0,0.0,0.0,0.0,136.75,0.76,0.61,0.0,0.0
0.0,0.0,0.0,0.0,137.0,0.77,0.61,0.0,0.0
0.0,0.0,0.0,0.0,137.25,0.77,0.61,0.0,0.0
0.0,0.0,0.0,0.0,137.5,0.77,0.61,0.0,0.0
0.0,0.0,0.0,0.0,137.75,0.77,0.61,0.0,0.0
0.0,0.0,0.0,0.0,138.0,0.78,0.61,0.0,0.0
0.0,0.0,0.0,0.0,138.25,0.78,0.61,0.0,0.0
0.0,0.0,0.0,0.0,138.5,0.78,0.61,0.0,0.0
0.0,0.0,0.0,0.0,138.75,0.78,0.61,0.0,0.0
0.0,0.0,0.0,0.0,139.0,0.78,0.62,0.0,0.0
0.0,0.0,0.0,0.0,139.25,0.78,0.62,0.0,0.0
0.0,0.0,0.0,0.0,139.5,0.78,0.62,0.0,0.0
0.0,0.0,0.0,0.0,139.75,0.78,0.62,0.0,0.0
0.0,0.0,0.0,0.0,140.0,0.79,0.62,0.0,0.0
0.0,0.0,0.0,0.0,140.25,0.79,0.62,0.0,0.0
0.0,0.0,0.0,0.0,140.5,0.79,0.62,0.0,0.0
0.0,0.0,0.0,0.0,140.75,0.79,0.62,0.0,0.0
0.0,0.0,0.0,0.0,141.0,0.79,0.63,0.0,0.0
0.0,0.0,0.0,0.0,141.25,0.79,0.63,0.0,0.0
0.0,0.0,0.0,0.0,141.5,0.79,0.63,0.0,0.0
0.0,0.0,0.0,0.0,141.75,0.79,0.63,0.0,0.0
0.0,0.0,0.0,0.0,142.0,0.8,0.63,0.0,0.0
0.0,0.0,0.0,0.0,142.25,0.8,0.63,0.0,0.0
0.0,0.0,0.0,0.0,142.5,0.8,0.63,0.0,0.0
0.0,0.0,0.0,0.0,142.75,0.8,0.63,0.0,0.0
0.0,0.0,0.0,0.0,143.0,0.8,0.64,0.0,0.0
0.0,0.0,0.0,0.0,143.25,0.8,0.64,0.0,0.0
0.0,0.0,0.0,0.0,143.5,0.8,0.64,0.0,0.0
0.0,0.0,0.0,0.0,143.75,0.8,0.64,0.0,0.0
0.0,0.0,0.0,0.0,144.0,0.81,0.64,0.0,0.0
0.0,0.0,0.0,0.0,144.25,0.81,0.64,0.0,0.0
0.0,0.0,0.0,0.0,144.5,0.81,0.64,0.0,0.0
0.0,0.0,0.0,0.0,144.75,0.81,0.64,0.0,0.0
0.0,0.0,0.0,0.0,145.0,0.81,0.65,0.0,0.0
0.0,0.0,0.0,0.0,145.25,0.81,0.65,0.0,0.0
0.0,0.0,0.0,0.0,145.5,0.81,0.65,0.0,0.0
0.0,0.0,0.0,0.0,145.75,0.81,0.65,0.0,0.0
0.0,0.0,0.0,0.0,146.0,0.82,0.65,0.0,0.0
0.0,0.0,0.0,0.0,146.25,0.82,0.65,0.0,0.0
0.0,0.0,0.0,0.0,146.5,0.82,0.65,0.0,0.0
0.0,0.0,0.0,0.0,146.75,0.82,0.65,0.0,0.0
0.0,0.0,0.0,0.0,147.0,0.82,0.66,0.0,0.0
0.0,0.0,0.0,0.0,147.25,0.82,0.66,0.0,0.0
0.0,0.0,0.0,0.0,147.5,0.82,0.66,0.0,0.0
0.0,0.0,0.0,0.0,147.75,0.82,0.66,0.0,0.0
0.0,0.0,0.0,0.0,148.0,0.83,0.66,0.0,0.0
0.0,0.0,0.0,0.0,148.25,0.83,0.66,0.0,0.0
0.0,0.0,0.0,0.0,148.5,0.83,0.66,0.0,0.0
0.0,0.0,0.0,0.0,148.75,0.83,0.66,0.0,0.0
0.0,0.0,0.0,0.0,149.0,0.84,0.66,0.0,0.0
0.0,0.0,0.0,0.0,149.25,0.84,0.66,0.0,0.0
0.0,0.0,0.0,0.0,149.5,0.84,0.66,0.0,0.0
0.0,0.0,0.0,0.0,149.75,0.84,0.66,0.0,0.0
0.0,0.0,0.0,0.0,150.0,0.84,0.67,0.0,0.0
0.0,0.0,0.0,0.0,150.25,0.84,0.67,0.0,0.0
0.0,0.0,0.0,0.0,150.5,0.84,0.67,0.0,0.0
0.0,0.0,0.0,0.0,150.75,0.84,0.67,0.0,0.0
0.0,0.0,0.0,0.0,151.0,0.84,0.68,0.0,0.0
0.0,0.0,0.0,0.0,151.25,0.84,0.68,0.0,0.0
0.0,0.0,0.0,0.0,151.5,0.84,0.68,0.0,0.0
0.0,0.0,0.0,0.0,151.75,0.84,0.68,0.0,0.0
0.0,0.0,0.0,0.0,152.0,0.85,0.68,0.0,0.0
0.0,0.0,0.0,0.0,152.25,0.85,0.68,0.0,0.0
0.0,0.0,0.0,0.0,152.5,0.85,0.68,0.0,0.0
0.0,0.0,0.0,0.0,152.75,0.85,0.68,0.0,0.0
0.0,0.0,0.0,0.0,153.0,0.85,0.69,0.0,0.0
0.0,0.0,0.0,0.0,153.25,0.85,0.69,0.0,0.0
0.0,0.0,0.0,0.0,153.5,0.85,0.69,0.0,0.0
0.0,0.0,0.0,0.0,153.75,0.85,0.69,0.0,0.0
0.0,0.0,0.0,0.0,154.0,0.86,0.69,0.0,0.0
0.0,0.0,0.0,0.0,154.25,0.86,0.69,0.0,0.0
0.0,0.0,0.0,0.0,154.5,0.86,0.69,0.0,0.0
0.0,0.0,0.0,0.0,154.75,0.86,0.69,0.0,0.0
0.0,0.0,0.0,0.0,155.0,0.86,0.7,0.0,0.0
0.0,0.0,0.0,0.0,155.25,0.86,0.7,0.0,0.0
0.0,0.0,0.0,0.0,155.5,0.86,0.7,0.0,0.0
0.0,0.0,0.0,0.0,155.75,0.86,0.7,0.0,0.0
0.0,0.0,0.0,0.0,156.0,0.87,0.7,0.0,0.0
0.0,0.0,0.0,0.0,156.25,0.87,0.7,0.0,0.0
0.0,0.0,0.0,0.0,156.5,0.87,0.7,0.0,0.0
0.0,0.0,0.0,0.0,156.75,0.87,0.7,0.0,0.0
0.0,0.0,0.0,0.0,157.0,0.87,0.71,0.0,0.0
0.0,0.0,0.0,0.0,157.25,0.87,0.71,0.0,0.0
0.0,0.0,0.0,0.0,157.5,0.87,0.71,0.0,0.0
0.0,0.0,0.0,0.0,157.75,0.87,0.71,0.0,0.0
0.0,0.0,0.0,0.0,158.0,0.88,0.71,0.0,0.0
0.0,0.0,0.0,0.0,158.25,0.88,0.71,0.0,0.0
0.0,0.0,0.0,0.0,158.5,0.88,0.71,0.0,0.0
0.0,0.0,0.0,0.0,158.75,0.88,0.71,0.0,0.0
0.0,0.0,0.0,0.0,159.0,0.88,0.72,0.0,0.0
0.0,0.0,0.0,0.0,159.25,0.88,0.72,0.0,0.0
0.0,0.0,0.0,0.0,159.5,0.88,0.72,0.0,0.0
0.0,0.0,0.0,0.0,159.75,0.88,0.72,0.0,0.0
0.0,0.0,0.0,0.0,160.0,0.88,0.73,0.0,0.0
0.0,0.0,0.0,0.0,160.25,0.88,0.73,0.0,0.0
0.0,0.0,0.0,0.0,160.5,0.88,0.73,0.0,0.0
0.0,0.0,0.0,0.0,160.75,0.88,0.73,0.0,0.0
0.0,0.0,0.0,0.0,161.0,0.89,0.73,0.0,0.0
0.0,0.0,0.0,0.0,161.25,0.89,0.73,0.0,0.0
0.0,0.0,0.0,0.0,161.5,0.89,0.73,0.0,0.0
0.0,0.0,0.0,0.0,161.75,0.89,0.73,0.0,0.0
0.0,0.0,0.0,0.0,162.0,0.89,0.74,0.0,0.0
0.0,0.0,0.0,0.0,162.25,0.89,0.74,0.0,0.0
0.0,0.0,0.0,0.0,162.5,0.89,0.74,0.0,0.0
0.0,0.0,0.0,0.0,162.75,0.89,0.74,0.0,0.0
0.0,0.0,0.0,0.0,163.0,0.89,0.75,0.0,0.0
0.0,0.0,0.0,0.0,163.25,0.89,0.75,0.0,0.0
0.0,0.0,0.0,0.0,163.5,0.89,0.75,0.0,0.0
0.0,0.0,0.0,0.0,163.75,0.89,0.75,0.0,0.0
0.0,0.0,0.0,0.0,164.0,0.9,0.75,0.0,0.0
0.0,0.0,0.0,0.0,164.25,0.9,0.75,0.0,0.0
0.0,0.0,0.0,0.0,164.5,0.9,0.75,0.0,0.0
0.0,0.0,0.0,0.0,164.75,0.9,0.75,0.0,0.0
0.0,0.0,0.0,0.0,165.0,0.9,0.76,0.0,0.0
0.0,0.0,0.0,0.0,165.25,0.9,0.76,0.0,0.0
0.0,0.0,0.0,0.0,165.5,0.9,0.76,0.0,0.0
0.0,0.0,0.0,0.0,165.75,0.9,0.76,0.0,0.0
0.0,0.0,0.0,0.0,166.0,0.9,0.77,0.0,0.0
0.0,0.0,0.0,0.0,166.25,0.9,0.77,0.0,0.0
0.0,0.0,0.0,0.0,166.5,0.9,0.77,0.0,0.0
0.0,0.0,0.0,0.0,166.75,0.9,0.77,0.0,0.0
0.0,0.0,0.0,0.0,167.0,0.91,0.77,0.0,0.0
0.0,0.0,0.0,0.0,167.25,0.91,0.77,0.0,0.0
0.0,0.0,0.0,0.0,167.5,0.91,0.77,0.0,0.0
0.0,0.0,0.0,0.0,167.75,0.91,0.77,0.0,0.0
0.0,0.0,0.0,0.0,168.0,0.91,0.78,0.0,0.0
0.0,0.0,0.0,0.0,168.25,0.91,0.78,0.0,0.0
0.0,0.0,0.0,0.0,168.5,0.91,0.78,0.0,0.0
0.0,0.0,0.0,0.0,168.75,0.91,0.78,0.0,0.0
0.0,0.0,0.0,0.0,169.0,0.91,0.79,0.0,0.0
0.0,0.0,0.0,0.0,169.25,0.91,0.79,0.0,0.0
0.0,0.0,0.0,0.0,169.5,0.91,0.79,0.0,0.0
0.0,0.0,0.0,0.0,169.75,0.91,0.79,0.0,0.0
0.0,0.0,0.0,0.0,170.0,0.92,0.79,0.0,0.0
0.0,0.0,0.0,0.0,170.25,0.92,0.79,0.0,0.0
0.0,0.0,0.0,0.0,170.5,0.92,0.79,0.0,0.0
0.0,0.0,0.0,0.0,170.75,0.92,0.79,0.0,0.0
0.0,0.0,0.0,0.0,171.0,0.92,0.8,0.0,0.0
0.0,0.0,0.0,0.0,171.25,0.92,0.8,0.0,0.0
0.0,0.0,0.0,0.0,171.5,0.92,0.8,0.0,0.0
0.0,0.0,0.0,0.0,171.75,0.92,0.8,0.0,0.0
0.0,0.0,0.0,0.0,172.0,0.92,0.81,0.0,0.0
0.0,0.0,0.0,0.0,172.25,0.92,0.81,0.0,0.0
0.0,0.0,0.0,0.0,172.5,0.92,0.81,0.0,0.0
0.0,0.0,0.0,0.0,172.75,0.92,0.81,0.0,0.0
0.0,0.0,0.0,0.0,173.0,0.92,0.82,0.0,0.0
0.0,0.0,0.0,0.0,173.25,0.92,0.82,0.0,0.0
0.0,0.0,0.0,0.0,173.5,0.92,0.82,0.0,0.0
0.0,0.0,0.0,0.0,173.75,0.92,0.82,0.0,0.0
0.0,0.0,0.0,0.0,174.0,0.93,0.82,0.0,0.0
0.0,0.0,0.0,0.0,174.25,0.93,0.82,0.0,0.0
0.0,0.0,0.0,0.0,174.5,0.93,0.82,0.0,0.0
0.0,0.0,0.0,0.0,174.75,0.93,0.82,0.0,0.0
0.0,0.0,0.0,0.0,175.0,0.93,0.83,0.0,0.0
0.0,0.0,0.0,0.0,175.25,0.93,0.83,0.0,0.0
0.0,0.0,0.0,0.0,175.5,0.93,0.83,0.0,0.0
0.0,0.0,0.0,0.0,175.75,0.93,0.83,0.0,0.0
0.0,0.0,0.0,0.0,176.0,0.93,0.84,0.0,0.0
0.0,0.0,0.0,0.0,176.25,0.93,0.84,0.0,0.0
0.0,0.0,0.0,0.0,176.5,0.93,0.84,0.0,0.0
0.0,0.0,0.0,0.0,176.75,0.93,0.84,0.0,0.0
0.0,0.0,0.0,0.0,177.0,0.93,0.85,0.0,0.0
0.0,0.0,0.0,0.0,177.25,0.93,0.85,0.0,0.0
0.0,0.0,0.0,0.0,177.5,0.93,0.85,0.0,0.0
0.0,0.0,0.0,0.0,177.75,0.93,0.85,0.0,0.0
0.0,0.0,0.0,0.0,178.0,0.94,0.85,0.0,0.0
0.0,0.0,0.0,0.0,178.25,0.94,0.85,0.0,0.0
0.0,0.0,0.0,0.0,178.5,0.94,0.85,0.0,0.0
0.0,0.0,0.0,0.0,178.75,0.94,0.85,0.0,0.0
0.0,0.0,0.0,0.0,179.0,0.94,0.86,0.0,0.0
0.0,0.0,0.0,0.0,179.25,0.94,0.86,0.0,0.0
0.0,0.0,0.0,0.0,179.5,0.94,0.86,0.0,0.0
0.0,0.0,0.0,0.0,179.75,0.94,0.86,0.0,0.0
0.0,0.0,0.0,0.0,180.0,0.94,0.87,0.0,0.0
0.0,0.0,0.0,0.0,180.25,0.94,0.87,0.0,0.0
0.0,0.0,0.0,0.0,180.5,0.94,0.87,0.0,0.0
0.0,0.0,0.0,0.0,180.75,0.94,0.87,0.0,0.0
0.0,0.0,0.0,0.0,181.0,0.94,0.88,0.0,0.0
0.0,0.0,0.0,0.0,181.25,0.94,0.88,0.0,0.0
0.0,0.0,0.0,0.0,181.5,0.94,0.88,0.0,0.0
0.0,0.0,0.0,0.0,181.75,0.94,0.88,0.0,0.0
0.0,0.0,0.0,0.0,182.0,0.94,0.89,0.0,0.0
0.0,0.0,0.0,0.0,182.25,0.94,0.89,0.0,0.0
0.0,0.0,0.0,0.0,182.5,0.94,0.89,0.0,0.0
0.0,0.0,0.0,0.0,182.75,0.94,0.89,0.0,0.0
0.0,0.0,0.0,0.0,183.0,0.95,0.89,0.0,0.0
0.0,0.0,0.0,0.0,183.25,0.95,0.89,0.0,0.0
0.0,0.0,0.0,0.0,183.5,0.95,0.89,0.0,0.0
0.0,0.0,0.0,0.0,183.75,0.95,0.89,0.0,0.0
0.0,0.0,0.0,0.0,184.0,0.95,0.9,0.0,0.0
0.0,0.0,0.0,0.0,184.25,0.95,0.9,0.0,0.0
0.0,0.0,0.0,0.0,184.5,0.95,0.9,0.0,0.0
0.0,0.0,0.0,0.0,184.75,0.95,0.9,0.0,0.0
0.0,0.0,0.0,0.0,185.0,0.95,0.91,0.0,0.0
0.0,0.0,0.0,0.0,185.25,0.95,0.91,0.0,0.0
0.0,0.0,0.0,0.0,185.5,0.95,0.91,0.0,0.0
0.0,0.0,0.0,0.0,185.75,0.95,0.91,0.0,0.0
0.0,0.0,0.0,0.0,186.0,0.95,0.92,0.0,0.0
0.0,0.0,0.0,0.0,186.25,0.95,0.92,0.0,0.0
0.0,0.0,0.0,0.0,186.5,0.95,0.92,0.0,0.0
0.0,0.0,0.0,0.0,186.75,0.95,0.92,0.0,0.0
0.0,0.0,0.0,0.0,187.0,0.96,0.92,0.0,0.0
0.0,0.0,0.0,0.0,187.25,0.96,0.92,0.0,0.0
0.0,0.0,0.0,0.0,187.5,0.96,0.92,0.0,0.0
0.0,0.0,0.0,0.0,187.75,0.96,0.92,0.0,0.0
0.0,0.0,0.0,0.0,188.0,0.96,0.93,0.0,0.0
0.0,0.0,0.0,0.0,188.25,0.96,0.93,0.0,0.0
0.0,0.0,0.0,0.0,188.5,0.96,0.93,0.0,0.0
0.0,0.0,0.0,0.0,188.75,0.96,0.93,0.0,0.0
0.0,0.0,0.0,0.0,189.0,0.96,0.94,0.0,0.0
0.0,0.0,0.0,0.0,189.25,0.96,0.94,0.0,0.0
0.0,0.0,0.0,0.0,189.5,0.96,0.94,0.0,0.0
0.0,0.0,0.0,0.0,189.75,0.96,0.94,0.0,0.0
0.0,0.0,0.0,0.0,190.0,0.96,0.95,0.0,0.0
0.0,0.0,0.0,0.0,190.25,0.96,0.95,0.0,0.0
0.0,0.0,0.0,0.0,190.5,0.96,0.95,0.0,0.0
0.0,0.0,0.0,0.0,190.75,0.96,0.95,0.0,0.0
0.0,0.0,0.0,0.0,191.0,0.97,0.95,0.0,0.0
0.0,0.0,0.0,0.0,191.25,0.97,0.95,0.0,0.0
0.0,0.0,0.0,0.0,191.5,0.97,0.95,0.0,0.0
0.0,0.0,0.0,0.0,191.75,0.97,0.95,0.0,0.0
0.0,0.0,0.0,0.0,192.0,0.97,0.96,0.0,0.0
0.0,0.0,0.0,0.0,192.25,0.97,0.96,0.0,0.0
0.0,0.0,0.0,0.0,192.5,0.97,0.96,0.0,0.0
0.0,0.0,0.0,0.0,192.75,0.97,0.96,0.0,0.0
0.0,0.0,0.0,0.0,193.0,0.97,0.97,0.0,0.0
0.0,0.0,0.0,0.0,193.25,0.97,0.97,0.0,0.0
0.0,0.0,0.0,0.0,193.5,0.97,0.97,0.0,0.0
0.0,0.0,0.0,0.0,193.75,0.97,0.97,0.0,0.0
0.0,0.0,0.0,0.0,194.0,0.98,0.97,0.0,0.0
0.0,0.0,0.0,0.0,194.25,0.98,0.97,0.0,0.0
0.0,0.0,0.0,0.0,194.5,0.98,0.97,0.0,0.0
0.0,0.0,0.0,0.0,194.75,0.98,0.97,0.0,0.0
0.0,0.0,0.0,0.0,195.0,0.98,0.97,0.01,0.0
0.0,0.0,0.0,0.0,195.25,0.98,0.97,0.01,0.0
0.0,0.0,0.0,0.0,195.5,0.98,0.97,0.01,0.0
0.0,0.0,0.0,0.0,195.75,0.98,0.97,0.01,0.0
0.0,0.0,0.0,0.0,196.0,0.98,0.97,0.02,0.0
0.0,0.0,0.0,0.0,196.25,0.97,0.97,0.03,0.0
0.0,0.0,0.0,0.0,196.5,0.97,0.97,0.03,0.0
0.0,0.0,0.0,0.0,196.75,0.97,0.97,0.03,0.0
0.0,0.0,0.0,0.0,197.0,0.97,0.97,0.04,0.0
0.0,0.0,0.0,0.0,197.25,0.97,0.96,0.05,0.0
0.0,0.0,0.0,0.0,197.5,0.97,0.96,0.05,0.0
0.0,0.0,0.0,0.0,197.75,0.97,0.96,0.05,0.0
