selected,total,duration,solving_time,instant,1,2,3,4
0.0,0.0,0.0,0.0,472.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,475.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,478.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,482.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,485.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,488.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,491.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,495.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,498.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,501.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,504.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,508.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,511.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,514.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,517.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,521.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,524.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,527.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,530.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,534.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,537.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,540.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,543.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,547.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,550.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,553.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,556.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,560.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,563.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,566.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,569.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,573.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,576.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,579.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,582.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,586.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,589.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,592.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,595.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,599.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,602.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,605.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,608.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,612.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,615.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,618.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,621.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,625.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,628.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,631.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,634.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,638.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,641.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,644.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,647.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,651.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,654.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,657.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,660.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,664.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,667.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,670.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,673.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,677.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,680.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,683.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,686.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,690.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,693.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,696.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,699.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,703.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,706.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,709.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,712.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,716.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,719.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,722.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,725.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,729.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,732.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,735.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,738.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,742.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,745.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,748.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,751.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,755.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,758.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,761.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,764.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,768.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,771.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,774.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,777.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,781.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,784.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,787.5,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,790.75,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,794.0,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,797.25,-243.13,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,2.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,5.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,8.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,11.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,15.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,18.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,21.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,24.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,28.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,31.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,34.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,37.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,41.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,44.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,47.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,50.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,54.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,57.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,60.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,63.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,67.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,70.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,73.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,76.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,80.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,83.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,86.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,89.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,93.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,96.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,99.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,102.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,106.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,109.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,112.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,115.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,119.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,122.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,125.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,128.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,132.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,135.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,138.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,141.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,145.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,148.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,151.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,154.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,158.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,161.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,164.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,167.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,171.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,174.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,177.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,180.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,184.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,187.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,190.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,193.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,197.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,200.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,203.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,206.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,210.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,213.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,216.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,219.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,223.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,226.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,229.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,232.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,236.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,239.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,242.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,245.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,249.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,252.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,255.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,258.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,262.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,265.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,268.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,271.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,275.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,278.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,281.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,284.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,288.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,291.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,294.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,297.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,301.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,304.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,307.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,310.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,314.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,317.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,320.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,323.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,327.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,330.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,333.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,336.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,340.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,343.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,346.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,349.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,353.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,356.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,359.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,362.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,366.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,369.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,372.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,375.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,379.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,382.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,385.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,388.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,392.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,395.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,398.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,401.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,405.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,408.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,411.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,414.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,418.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,421.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,424.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,427.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,431.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,434.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,437.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,440.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,444.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,447.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,450.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,453.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,457.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,460.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,463.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,466.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,470.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,473.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,476.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,479.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,483.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,486.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,489.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,492.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,496.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,499.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,502.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,505.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,509.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,512.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,515.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,518.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,522.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,525.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,528.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,531.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,535.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,538.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,541.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,544.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,548.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,551.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,554.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,557.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,561.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,564.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,567.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,570.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,574.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,577.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,580.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,583.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,587.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,590.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,593.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,596.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,600.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,603.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,606.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,609.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,613.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,616.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,619.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,622.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,626.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,629.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,632.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,635.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,639.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,642.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,645.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,648.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,652.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,655.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,658.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,661.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,665.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,668.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,671.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,674.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,678.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,681.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,684.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,687.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,691.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,694.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,697.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,700.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,704.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,707.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,710.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,713.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,717.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,720.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,723.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,726.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,730.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,733.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,736.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,739.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,743.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,746.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,749.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,752.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,756.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,759.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,762.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,765.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,769.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,772.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,775.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,778.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,782.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,785.25,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,788.5,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,791.75,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,795.0,-243.12,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,3.0,-243.11,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,6.25,-243.11,-121.62,-60.78,-30.74
0.0,0.0,0.0,0.0,9.5,-243.11,-121.62,-60.78,-30.74
